Título,Clasificación,Duración (min),Género
El Padrino,R,175,Fantasía
Forrest Gump,PG-13,142,Ciencia ficción
Titanic,PG-13,195,Aventura
Toy Story,G,81,Acción
El caballero oscuro,PG-13,152,Fantasía
Parásitos,R,132,Acción
La La Land,PG-13,128,Suspenso
Buscando a Nemo,G,100,Fantasía
Pulp Fiction,R,154,Aventura
Intensamente,PG,95,Ciencia ficción
Gladiador,R,155,Drama
Avengers: Endgame,PG-13,181,Comedia
El Señor de los Anillos: El retorno del Rey,PG-13,201,Ciencia ficción
Coco,PG,105,Acción
Joker,R,122,Ciencia ficción
Frozen,PG,102,Aventura
Matrix,R,136,Fantasía
El Rey León,G,88,Aventura
Inception,PG-13,148,Suspenso
Spider-Man: No Way Home,PG-13,148,Animación
Up,PG,96,Comedia
Soul,PG,100,Animación
Interstellar,PG-13,169,Suspenso
Black Panther,PG-13,134,Fantasía
La lista de Schindler,R,195,Aventura
Whiplash,R,107,Comedia
Los Increíbles,PG,115,Aventura
Ratatouille,G,111,Comedia
Gravity,PG-13,91,Suspenso
1917,R,119,Acción
